stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
13397,SOUTAPE,Southington Center @ Tap Out Fitness,41.622948,-72.870961,,,,,,0
13398,SSNMAN,Stop & Shop @ North Main St,41.614074,-72.872878,,,,,,0
13405,EMMMARS,Emmett St @ Margerie St,41.6675,-72.913331,,,,,,0
13406,EMMTHOS,Emmett St @ Thornberry Ridge,41.663669,-72.909358,,,,,,0
13407,EMMPINS,Emmett St @ Pine Lake Commons,41.661588,-72.907348,,,,,,0
13408,EMMRONS,Emmett St @ Ronzo Rd,41.651546,-72.904627,,,,,,0
13410,ENTLAKN,Enterprise Dr @ opp Lake Compound Dr,41.64938,-72.908943,,,,,,0
13411,ENTCENN,Enterprise Dr @ opp Century Dr,41.653052,-72.911064,,,,,,0
13412,MIDREDN,Middle St @ Redstone Hill Rd,41.656633,-72.914503,,,,,,0
13413,MIDBUSN,Middle St @ Business Park Dr,41.660858,-72.917883,,,,,,0
13414,MIDWESN,Middle St @ West Gate St,41.663108,-72.919604,,,,,,0
13415,MIDLAKN,Middle St @ opp Lake Ave,41.665046,-72.920998,,,,,,0
13417,MIDWESS,Middle St @ opp West Gate St,41.663162,-72.919894,,,,,,0
13420,ENTCENS,Enterprise Dr @ Century Dr,41.653043,-72.911148,,,,,,0
13421,ENTLAKS,Enterprise Dr @ Lake Compounce Dr,41.649282,-72.909039,,,,,,0
13422,MIDENTN,Middle St @ opp Enterprise Dr,41.649553,-72.904843,,,,,,0
13425,EMMSANN,Emmett St @ Sandpiper Woods,41.663491,-72.909056,,,,,,0
13426,EMMSYCN,Emmett St @ Sycamore st,41.667492,-72.913174,,,,,,0
13427,BROEMME,Broad St @ Emmett St,41.672049,-72.91284,,,,,,0
13428,BROBROAE,Broad St @ Broad Place,41.671822,-72.904359,,,,,,0
13429,BROCENE,Broad St @ Central St,41.673005,-72.898166,,,,,,0
13430,EASDUNE,East Main St @ Dunkin GO,41.672705,-72.891245,,,,,,0
13438,WHITBRON,Whiting St @ Broad St,41.667925,-72.867106,,,,,,0
13454,NEW190E,New Park Dr @ 190 New Park Dr,41.596035,-72.750501,,,,,,0
13455,NEW131S,New Park Dr @ 131 New Park Dr,41.595009,-72.752786,,,,,,0
13456,NEW114E,New Park Dr @ 114 New Park Dr,41.594964,-72.752738,,,,,,0
13457,NEWP42W,New Park Dr @ 42-150  New Park Dr,41.594358,-72.755494,,,,,,0
13458,NBRGOlS,North Broad St @ Golden St,41.555562,-72.778435,,,,,,0
13459,NBROGON,North Broad St @ opp Golden St,41.555544,-72.778399,,,,,,0
13460,NBRBLAS,North Broad St @ Blackstone St,41.551703,-72.780467,,,,,,0
13461,NBRBLAN,North Broad St @ opp Blackstone St,41.551676,-72.780418,,,,,,0
13462,NBRBRIS,North Broad St  @ Britannia St,41.548424,-72.78222,,,,,,0
13463,NBRWESN,North Broad @ Westfield Rd,41.548317,-72.78222,,,,,,0
13464,BUNBROW,Bunker Ave @ Broad St,41.547361,-72.783259,,,,,,0
13465,BUNKHOWW,Bunker Ave @ Howes St,41.546058,-72.786062,,,,,,0
13466,BUNWARW,Bunker Ave @ Waren St,41.544522,-72.789432,,,,,,0
13467,CAMCAMW,Camp St @ Camp St,41.543209,-72.792344,,,,,,0
13469,WHIRACN,Wihiting St @ Race Ave,41.663779,-72.866994,,,,,,0
13470,EASWOOS,East St @ Woodford Ave,41.672467,-72.859426,,,,,,0
13471,EASTMAS,East St @ Maple St,41.67076,-72.860235,,,,,,0
13472,EASTBROS,East St @ Broad St,41.668561,-72.861335,,,,,,0
13473,BRONEW,East St @ Newton Ave,41.665397,-72.863015,,,,,,0
13474,WHIOBUN,Wihiting St @ opp Burnside Ave,41.661258,-72.866896,,,,,,0
13475,EASOAKN,East St @ Oakland St,41.654037,-72.8689,,,,,,0
13476,EASALDS,East St @ Alderson Ave,41.653984,-72.868997,,,,,,0
13477,EASQUEN,East St @ Queen St,41.651016,-72.870434,,,,,,0
13478,EASTOWS,East St @ Town Line Rd,41.651016,-72.870519,,,,,,0
13479,QUE1187N,Queen St @ 1187 Queen St,41.650561,-72.870664,,,,,,0
13480,QUE1198S,Queen St @ 1198 Queen St,41.650632,-72.870712,,,,,,0
13481,QUE941N,Queen St @ 941-945 Queen St,41.642499,-72.87396,,,,,,0
13482,QUEQUES,Queen St @ 944 Queen St,41.642642,-72.874069,,,,,,0
13483,QUEAIRS,Queen St @ Aircraft Rd,41.640908,-72.87402,,,,,,0
13484,QUEQUEN,Queen St @ 785 Queen St,41.63838,-72.873837,,,,,,0
13485,QUEOCHS,Queen St @ opp Chaffee Ln,41.636708,-72.873787,,,,,,0
13486,QUEINTN,Queen St @ Interstate Park Rd,41.637397,-72.873776,,,,,,0
13487,QUESPRS,Queen St @ Spring St,41.634796,-72.873689,,,,,,0
13488,QUEJOHS,Queen St @ John Weischel Xing,41.628434,-72.873746,,,,,,0
13489,QUELOPN,Queen St @ Loper St,41.627907,-72.873576,,,,,,0
13490,QUEOHILS,Queen St @ opp Hillside Ln,41.626146,-72.873527,,,,,,0
13491,QUEHILN,Queen St @ Hillside Ln,41.626182,-72.87343,,,,,,0
13492,QUELAZS,Queen St @ Lazy Ln,41.621768,-72.873342,,,,,,0
13493,QUEBERN,Queen St @ Berlin Ct,41.621768,-72.87327,,,,,,0
13494,QUEFLANN,Queen St @ Flanders St,41.616352,-72.873363,,,,,,0
13544,DEPBERS,Depot Rd @ Berlin RR Stn,41.635102,-72.765779,,,,,,0
1451,MAIWASW,Main St @ Washington Ave,41.273099,-72.948065,,,,,,0
1587,CAMBROS,Campbell Ave @ Brown St,41.268712,-72.948731,,,,,,0
1773,SPRMAPW,Spring St @ Maple St,41.334663,-73.088649,,,,,,0
3419,BAYMORW,Bayshore Dr @ Morrisey Manor Apts,41.236932,-72.987142,,,,,,0
3422,JONWINN,Jones Hill Rd @ opp Winslow Dr,41.238148,-72.986158,,,,,,0
3423,JONWINS,Jones Hill Rd @ Winslow Dr,41.238399,-72.986075,,,,,,0
3424,JONBRON,Jones Hill Rd @ Brook Ln,41.239159,-72.985054,,,,,,0
3425,JONPAUS,Jones Hill Rd @ Pauline Ave,41.239409,-72.985139,,,,,,0
3426,JONWODN,Jones Hill Rd @ Woodmont Rd,41.240017,-72.984419,,,,,,0
3427,JONWODS,Jones Hill Rd @ Woodmont Rd,41.240017,-72.984611,,,,,,0
3428,JONCONN,Jones Hill Rd @ Contact Dr,41.241251,-72.983351,,,,,,0
3429,JONCONS,Jones Hill Rd @ opp Contact Dr,41.241519,-72.98334,,,,,,0
3430,JONHUBN,Jones Hill Rd @ opp Hubbard Rd,41.242298,-72.982416,,,,,,0
3431,JONHUBS,Jones Hill Rd @ Hubbard Rd,41.242351,-72.982656,,,,,,0
3432,JONSOUN,Jones Hill Rd @ South St,41.243701,-72.981433,,,,,,0
3433,JONSOUS,Jones Hill Rd @ opp South St,41.24379,-72.981625,,,,,,0
3434,JONGRAN,Jones Hill Rd @ Grand St,41.245802,-72.979886,,,,,,0
3435,JONHAYS,Jones Hill Rd @ Haystack Rd,41.245802,-72.980091,,,,,,0
3436,JONMOWN,Jones Hill Rd @ Mohawk Dr,41.247608,-72.978423,,,,,,0
3437,JONMOWS,Jones Hill Rd @ opp Mohawk Dr,41.247948,-72.978351,,,,,,0
3439,JONBELS,Jones Hill Rd @ opp Bellevue Ave,41.249298,-72.977164,,,,,,0
3440,JONVIEN,Jones Hill Rd @ View St,41.250166,-72.976035,,,,,,0
3441,JONVEWS,Jones Hill Rd @ opp View St,41.250407,-72.976084,,,,,,0
3443,JONCOLS,Jones Hill Rd @ opp Colonial Blvd,41.252285,-72.974187,,,,,,0
3444,JONMORN,Jones Hill Rd @ opp Morgan Ln,41.252411,-72.973863,,,,,,0
3445,JONMORS,Jones Hill Rd @ Morgan Ln,41.252652,-72.973815,,,,,,0
3446,JONVICN,Jones Hill Rd @ opp Victory Church,41.253698,-72.972495,,,,,,0
3447,JONVICS,Jones Hill Rd @ Victory Church,41.253734,-72.972747,,,,,,0
3449,JONHEBS,Jones Hill Rd @ Hebwood,41.254887,-72.971691,,,,,,0
3450,JONLAUN,Jones Hill Rd @ Laurel St,41.256372,-72.970034,,,,,,0
3452,JONHICN,Jones Hill Rd @ Hickory St,41.257177,-72.969194,,,,,,0
3453,JONLARS,Jones Hill Rd @ Laurle Ln,41.257239,-72.969339,,,,,,0
3454,JONSTRN,Jones Hill Rd @ Strathmore Rd,41.258349,-72.967777,,,,,,0
3455,JONSTRS,Jones Hill Rd @ opp Strathmore Rd,41.258644,-72.967718,,,,,,0
3457,JONCHAN,Jones Hill Rd @ opp Chase Ln,41.259485,-72.966216,,,,,,0
3458,JONCHAS,Jones Hill Rd @ Chase Ln,41.259753,-72.966132,,,,,,0
3460,JONPLAN,Jones Hill Rd @ Platt Ave,41.260872,-72.963621,,,,,,0
3461,MORJONN,Morgan Ln @ Jones Hill Rd,41.252687,-72.974092,,,,,,0
3462,MORJONS,Morgan Ln @ Jones Hill Rd,41.252553,-72.97426,,,,,,0
3463,MORSHIS,Morgan Ln @ opp Shingle Hill Rd,41.254603,-72.978402,,,,,,0
3464,MORSHIN,Morgan Ln @ Shingle Hill Rd,41.254648,-72.978077,,,,,,0
3467,MORDONS,Morgan Ln @ opp Donna Ln,41.256368,-72.981665,,,,,,0
3468,MORDONN,Morgan Ln @ Donna Ln,41.256564,-72.981617,,,,,,0
3469,RAI175W,Railroad Ave @ 175 Railroad Ave,41.268141,-72.973703,,,,,,0
3470,MORCALS,Morgan Ln @ Callegari Dr,41.256991,-72.982857,,,,,,0
3471,MORISLN,Morgan Ln @ Island Ln,41.257001,-72.982448,,,,,,0
3472,MORHEFN,Morgan Ln @ Heffernan Dr,41.258518,-72.983786,,,,,,0
3473,MORHEFS,Morgan Ln @ Heffernan Dr,41.2585,-72.983955,,,,,,0
3476,MORTWLN,Morgan Ln @ Twelve Oaks,41.259785,-72.984475,,,,,,0
3477,MORTWLS,Morgan Ln @ opp Twelve Oaks,41.260124,-72.985185,,,,,,0
3478,MORFRNN,Morgan Ln @ Frontage Rd,41.261088,-72.986017,,,,,,0
3481,FROEDEE,Frontage Rd @ Eder Rd,41.263889,-72.981332,,,,,,0
3482,FROEDEW,Frontage Rd @ opp Eder Rd,41.264247,-72.980996,,,,,,0
3483,FROEHTE,Frontage Rd @ MacDermid Enthone Corp,41.265278,-72.978172,,,,,,0
3484,FROENTW,Frontage Rd @ opp MacDermid Enthone Corp,41.265465,-72.97822,,,,,,0
3485,RAIALLE,Railroad Ave @ Allings Crossing Rd,41.266531,-72.975937,,,,,,0
3486,RAIALLW,Railroad Ave @ Alling Crossing Rd,41.267059,-72.975397,,,,,,0
3488,RAISEAE,Railroad Ave @ American Freight,41.268733,-72.972393,,,,,,0
3495,RAIFORE,Railroad Ave @ Foremost Food,41.270893,-72.965541,,,,,,0
3496,RAIHAFW,Railroad Ave @ Hafsco Restaurant,41.271251,-72.964735,,,,,,0
3497,SBRKOHN,S Broad St @ Kohl's,41.50548,-72.810033,,,,,,0
3498,NCOSTAS,N Colony Rd @ Staples Plaza,41.501844,-72.810661,,,,,,0
3499,NCOSTAN,N Colony Rd @ opp Staples Plaza,41.502246,-72.810456,,,,,,0
3500,NCOCIRN,N Colony Rd @ Circle Dr,41.497769,-72.809757,,,,,,0
3501,NCOOLDS,N Colony Rd @ Old N Colony Rd,41.497903,-72.810011,,,,,,0
3502,NCONEAS,N Colony Rd @ opp Neal Rd,41.495866,-72.809697,,,,,,0
3503,NCONEAN,N Colony Rd @ Neal Rd,41.496054,-72.809492,,,,,,0
3504,NCOE66N,N Colony Rd @ Exit 66 Commuter Lot,41.491229,-72.809397,,,,,,0
3505,NCOE66S,N Colony Rd @ opp Exit 66 Commuter Lot,41.492096,-72.809614,,,,,,0
3506,NCOWALN,N Colony Rd @ Wallingford Plaza,41.487316,-72.809506,,,,,,0
3507,NCOWALS,N Colony Rd @ opp Wallingford Plaza,41.487137,-72.809736,,,,,,0
3508,NCOBANN,N Colony Rd @ Bank Of America,41.484296,-72.809628,,,,,,0
3509,NCOBANS,N Colony Rd @ opp Bank of America,41.483742,-72.809966,,,,,,0
3511,NCOIVES,N Colony Rd @ opp Ives Rd,41.480793,-72.810727,,,,,,0
3512,NCOWALMN,N Colony Rd @ Walmart,41.476728,-72.812646,,,,,,0
3513,NCOWALMS,N Colony Rd @ opp Walmart,41.476711,-72.812815,,,,,,0
3514,NCOBEAN,N Colony Rd @ Beaumont Rd,41.475093,-72.813551,,,,,,0
3515,NCOBEAS,N Colony Rd @ opp Beaumont Rd,41.475147,-72.813636,,,,,,0
3516,NCOVALN,N Colony Rd @ Valero Gas Station,41.472172,-72.815205,,,,,,0
3517,NCOWENS,N Colony Rd @ Wendy's,41.473083,-72.814818,,,,,,0
3518,NCOCEDN,N Colony St @ Cedar Ln,41.469787,-72.816544,,,,,,0
3520,NCONORN,N Colony St @ North St,41.466517,-72.818463,,,,,,0
3521,NCONORS,N Colony St @ opp North St,41.466258,-72.818704,,,,,,0
3522,NCOHIGN,N Colony St @ High St,41.463658,-72.82008,,,,,,0
3523,NCOHIGS,N Colony St @ opp High St,41.463247,-72.820405,,,,,,0
3525,NCOCHRN,N Colony St @ Christian St,41.462041,-72.821021,,,,,,0
3526,NCOREMN,N Colony St @ Rembert St,41.46003,-72.822155,,,,,,0
3527,NCOREMS,N Colony St @ opp Rembert St,41.459682,-72.822468,,,,,,0
3528,NCOCHUN,N Colony St @ Church St,41.458592,-72.822975,,,,,,0
3529,NCOCHUS,N Colony St @ opp Church St,41.458235,-72.823325,,,,,,0
3530,CENNCON,Center St @ N Colony St,41.456582,-72.823675,,,,,,0
3531,CENSCOE,Center St @ S Colony St,41.456439,-72.823771,,,,,,0
3532,CENNORW,Center St @ N Orchard St,41.455465,-72.821057,,,,,,0
3533,CENSORCE,Center St @ S Orchard St,41.455411,-72.821383,,,,,,0
3534,BARINDW,Barnes Ind Park Rd N @ Barnes Park,41.493683,-72.796363,,,,,,0
3537,BARENTN,Barnes Ind Park Rd N @ Enterprise Rd,41.489833,-72.797801,,,,,,0
3538,BARENTS,Barnes Ind Park Rd N @ Enterprise,41.490539,-72.797776,,,,,,0
3539,BARFOSN,Barnes Ind Park Rd N @ Fosdick Co,41.487296,-72.79966,,,,,,0
3540,BARFOSS,Barnes Ind Park Rd N @ opp Fosdick Co,41.48718,-72.80001,,,,,,0
3541,BARBARN,Barnes Ind Park Rd N @ Barnes Rd Ext,41.485348,-72.800542,,,,,,0
3542,BARBARS,Barnes Ind Park Rd N @ Barnes Rd Ext,41.485867,-72.800626,,,,,,0
3543,BARBANS,Barnes Park Rd @ Barnes Ind Park Rd N,41.483383,-72.801254,,,,,,0
3544,BARBANN,Barnes Ind Park Rd N @ Barnes Rd,41.482963,-72.801206,,,,,,0
3545,BARNMAW,Barnes Rd @ N Main St,41.484965,-72.806056,,,,,,0
3546,BARNMAE,Barnes Rd @ N Main St,41.484885,-72.806478,,,,,,0
3547,BEAOLDE,Beaumont Rd @ Old Colony Rd,41.474995,-72.813081,,,,,,0
3548,OLDWALS,Old Colony Rd @ opp Wallingford Bus,41.472744,-72.814107,,,,,,0
3562,CENSMAE,Center St @ S Main St,41.454294,-72.818368,,,,,,0
3563,SMAIPRIN,S Main St @ opp Prince St,41.452775,-72.819224,,,,,,0
3565,SMAIWARN,S Main St @ Ward St,41.44989,-72.821335,,,,,,0
3566,SMAIWARS,S Main St @ Ward St,41.450131,-72.821432,,,,,,0
3567,SMAISYLN,S Main St @ Sylvan Ave,41.447844,-72.823157,,,,,,0
3568,SMAISYLS,S Main St @ opp Sylvan Ave,41.448085,-72.823253,,,,,,0
3569,SMAIPINS,S Main St @ Pine St,41.446602,-72.82464,,,,,,0
3570,SMAIPINN,S Main St @ opp Pine St,41.446307,-72.82464,,,,,,0
3571,SMAICEDS,S Main St @ Cedar St,41.445878,-72.825376,,,,,,0
3572,SMAICEDN,S Main St @ Cedar St,41.445646,-72.825315,,,,,,0
3574,SMAINEWS,S Main St @ opp Newton St,41.44486,-72.826413,,,,,,0
3575,SMAINEWN,S Main St @ Newton St,41.444637,-72.826328,,,,,,0
3576,SMAIBALN,S Main St @ Baldwin St,41.443949,-72.827004,,,,,,0
3577,SMAIBALS,S Main St @ opp Baldwin St,41.444145,-72.827112,,,,,,0
3578,SMAIGREN,S Main St @ Green St,41.443252,-72.827667,,,,,,0
3579,SMAIGRES,S Main St @ opp Green St,41.443484,-72.827739,,,,,,0
3580,SMAIHILN,S Main St @ Hillsview Ave,41.4426,-72.828246,,,,,,0
3581,SMAIMCKS,S Main St @ McKenzie Ave,41.442894,-72.828282,,,,,,0
3582,SMAILINS,S Main St @ opp Lincoln Ave,41.441679,-72.829452,,,,,,0
3584,SMAILINN,S Main St @ Lincoln Ave,41.441393,-72.829428,,,,,,0
3585,SMAIJACN,S Main St @ Jackson Ave,41.440768,-72.830006,,,,,,0
3587,SMAIWILS,S Main St @ Willard Ave,41.440839,-72.830236,,,,,,0
3588,SMAIJEFS,S Main St @ opp Jefferson Ave,41.440294,-72.830754,,,,,,0
3590,SMAIJEFN,S Main St @ Jefferson Ave,41.439991,-72.830766,,,,,,0
3591,SMAISELS,S Main St @ S Elm St,41.438186,-72.832647,,,,,,0
3592,SMAISELN,S Main St @ S Elm St,41.43815,-72.832406,,,,,,0
3594,SCOSELN,S Colony Rd @ S Elm St,41.437775,-72.833154,,,,,,0
3595,SCODEMS,S Colony Rd @ opp Demartino's,41.43631,-72.833889,,,,,,0
3596,SCODEMN,S Colony Rd @ Demartino's,41.43614,-72.833696,,,,,,0
3597,SCONORS,S Colony Rd @ opp Northfield Rd,41.43354,-72.834781,,,,,,0
3598,SCONORN,S Colony Rd @ Northfield Rd,41.433138,-72.834829,,,,,,0
3599,SCOCOMS,S Colony Rd @ opp Commuter Park & Ride,41.430315,-72.836396,,,,,,0
3600,SCOCOMN,S Colony Rd @ Commuter Park & Ride,41.430422,-72.83624,,,,,,0
3601,SCOTOES,S Colony Rd @ Toelles Rd,41.428036,-72.837529,,,,,,0
3602,SCOTOEN,S Colony Rd @ Toelles Rd,41.428215,-72.837192,,,,,,0
3603,WASWHAS,Washington Ave @ opp Wharton Brook,41.425678,-72.838542,,,,,,0
3604,WASWHAN,Washington Ave @ Wharton Brook,41.425284,-72.838445,,,,,,0
3652,WASBLAS,Washington Ave @ opp Blakeslee Ave,41.397837,-72.853493,,,,,,0
3655,WASDEFS,Washington Ave @ Defco Park Rd,41.419263,-72.840216,,,,,,0
3665,WASTEMS,Washington Ave @ opp Temple St,41.4078,-72.844758,,,,,,0
3666,WASTEMN,Washington Ave @ Temple St,41.40738,-72.84477,,,,,,0
3667,WASWADS,Washington Ave @ opp Wadsworth St,41.405638,-72.846252,,,,,,0
3669,WASARBS,Washington Ave @ Arbys,41.402975,-72.84806,,,,,,0
3670,WASARBN,Washington Ave @ opp Arbys,41.402626,-72.848228,,,,,,0
3671,WASI91S,Washington Ave @ I 91,41.399812,-72.85153,,,,,,0
3672,WASI91N,Washington Ave @ I 91,41.400133,-72.850891,,,,,,0
3673,WASBLAN,Washington Ave @ Blakeslee Ave,41.397819,-72.85324,,,,,,0
3674,WASMONS,Washington Ave @ opp Monroe St,41.396943,-72.854409,,,,,,0
3675,WASMONN,Washington Ave @ Monroe St,41.396666,-72.854409,,,,,,0
3676,WASNORS,Washington Ave @ North Haven Shopping Ct,41.394423,-72.857011,,,,,,0
3677,WASNORN,Washington Ave @ opp North Haven Shopping Ct,41.394263,-72.85689,,,,,,0
3678,WASFRAS,Washington Ave @ Franklin St,41.393494,-72.857963,,,,,,0
3679,WASWASN,Washington Ave @ Washington Square,41.393047,-72.858119,,,,,,0
3680,WASWALS,Washington Ave @ Walgreens,41.39168,-72.859251,,,,,,0
3682,WASCLIN,Washington Ave @ Clintonville Rd,41.390501,-72.859624,,,,,,0
3683,WASCLIS,Washington Ave @ Clintonville Rd,41.39051,-72.859913,,,,,,0
3684,CHUBROS,Church St @ Broadway W,41.388544,-72.861009,,,,,,0
3686,CHULINS,Church St @ Linsley St,41.387195,-72.861286,,,,,,0
3687,CHUNHAN,Church St @ N Haven Green,41.388035,-72.860864,,,,,,0
3688,MAPTRUS,Maple Ave @ opp Trumbull Pl,41.385489,-72.860092,,,,,,0
3689,MAPTRUN,Maple Ave @ Trumbull Pl,41.385632,-72.859923,,,,,,0
3690,MAPMANS,Maple Ave @ Manomet Ave,41.383774,-72.858778,,,,,,0
3691,MAPMANN,Maple Ave @ opp Manomet Ave,41.383631,-72.85838,,,,,,0
3692,MAPWILS,Maple Ave @ William St,41.380067,-72.857607,,,,,,0
3693,MAPWILN,Maple Ave @ opp William St,41.379843,-72.857282,,,,,,0
3694,MAPBAIS,Maple Ave @ Bailey Rd,41.376976,-72.855847,,,,,,0
3695,MAPBAIN,Maple Ave @ opp Bailey Rd,41.377342,-72.855871,,,,,,0
3696,MAPPOLE,Maple Ave @ opp Pool Rd,41.376324,-72.853871,,,,,,0
3697,MAPPOLW,Maple Ave @ Pool Rd,41.376619,-72.854016,,,,,,0
3698,MAPSCHS,Maple Ave @ School Rd,41.373877,-72.852063,,,,,,0
3699,MAPSCHN,Maple Ave @ opp School Rd,41.374002,-72.851822,,,,,,0
3700,MAPBEAS,Maple Ave @ opp Beach St,41.372063,-72.852147,,,,,,0
3701,MAPSAKS,Maple Ave @ Sackett Point Rd,41.37108,-72.852255,,,,,,0
3702,MAPSAKN,Maple Ave @ opp Sackett Point Rd,41.371339,-72.851966,,,,,,0
3703,SACOVEE,Sackett Point Rd @ opp Overbrook Rd,41.369284,-72.857073,,,,,,0
3704,SACOVEW,Sackett Point Rd @ Overbrook Rd,41.369552,-72.857013,,,,,,0
3705,SACCEDE,Sackett Point Rd @ opp Cedar Ave,41.368792,-72.857976,,,,,,0
3706,SACCEDW,Sackett Point Rd @ Cedar Ave,41.369078,-72.857856,,,,,,0
3715,SACGRAE,Sackett Point Rd @ Grasso Ave,41.368237,-72.862216,,,,,,0
3716,SACGILW,Sackett Point Rd @ opp Giles Ave,41.368469,-72.863662,,,,,,0
3717,SACGILE,Sackett Point Rd @ Giles Ave,41.368254,-72.864336,,,,,,0
3718,SACLOCE,Sackett Point Rd @ Locust Ave,41.367557,-72.86748,,,,,,0
3719,SACLOCW,Sackett Point Rd @ opp Locust Ave,41.367735,-72.867625,,,,,,0
3722,UNISACN,Universal Dr N @ Sackett Point Rd,41.367287,-72.871491,,,,,,0
3723,UNISACS,Universal Dr N @ Sackett Point Rd,41.367198,-72.87172,,,,,,0
3724,UNIPENS,Universal Dr N @ Pennant Bakery,41.36241,-72.871091,,,,,,0
3725,UNIPENN,Universal Dr N @ opp Pennant Bakery,41.362588,-72.87091,,,,,,0
3726,UNISHON,Universal Dr N @ opp Showcase Cinema,41.358916,-72.87157,,,,,,0
3727,UNISHOS,Universal Dr N @ Showcase Cinema,41.359202,-72.871571,,,,,,0
3728,BJSUNIN,BJ's @ Universal Dr N,41.357925,-72.870281,,,,,,0
3729,UNIBJSN,Universal Dr N @ BJ's,41.357344,-72.871846,,,,,,0
3731,UNIPETS,Universal Dr N @ Pet Smart,41.354941,-72.871929,,,,,,0
3735,UNIHOMN,Universal Dr N @ Home Depot,41.355718,-72.871785,,,,,,0
3736,UNIHOMS,Universal Dr N @ opp Home Depot,41.356192,-72.872014,,,,,,0
3737,MONUNVE,Montowese Ave @ Universal Dr N,41.35069,-72.86794,,,,,,0
3739,MONFROE,Montowese Ave @ I-91 Exit Ramp,41.350583,-72.866037,,,,,,0
3740,MONNFRW,Montowese Ave @ N Frontage Rd,41.350762,-72.866049,,,,,,0
3741,SACMAPW,Sackett Point Rd @ Maple Ave,41.371214,-72.852508,,,,,,0
3743,MAPOLDN,Maple Ave @ opp Old Maple Ave,41.369901,-72.852182,,,,,,0
3744,QUIPINS,Quinnipiac Ave @ opp Pine River Rd,41.36647,-72.85294,,,,,,0
3745,QUIPINN,Quinnipiac Ave @ Pine River Rd,41.366185,-72.852747,,,,,,0
3746,QUIFROS,Quinnipiac Ave @ Frost Dr,41.364567,-72.853252,,,,,,0
3747,QUIFRON,Quinnipiac Ave @ opp Frost Dr,41.364308,-72.853072,,,,,,0
3748,QUIPOTS,Quinnipiac Ave @ opp Potter Rd,41.363397,-72.853625,,,,,,0
3749,QUIPOTN,Quinnipiac Ave @ Potter Rd,41.363049,-72.853529,,,,,,0
3750,QUIHEMS,Quinnipiac Ave @ Hemingway Rd,41.362236,-72.854107,,,,,,0
3751,QUIVINN,Quinnipiac Ave @ Vincent Rd,41.36195,-72.853974,,,,,,0
3752,QUIPENS,Quinnipiac Ave @ Pentway Ln,41.359555,-72.85637,,,,,,0
3753,QUIPENN,Quinnipiac Ave @ opp Pentway Ln,41.359269,-72.856346,,,,,,0
3754,QUI376S,Quinnipiac Ave @ 376 Quinnipiac Ave,41.357982,-72.857911,,,,,,0
3755,QUI376N,Quinnipiac Ave @ opp 376 Quinnipiac Ave,41.358125,-72.857442,,,,,,0
3756,QUIMARN,Quinnipiac Ave @ opp Macarthur Rd,41.356687,-72.85885,,,,,,0
3757,QUIMCAS,Quinnipiac Ave @ MacArthur Rd,41.356964,-72.85891,,,,,,0
3758,QUICULN,Quinnipiac Ave @ Culver Ln,41.355838,-72.859488,,,,,,0
3759,QUICULS,Quinnipiac Ave @ Culver Ln,41.356222,-72.859488,,,,,,0
3760,QUIMONN,Quinnipiac Ave @ Montowese Ave,41.351299,-72.861449,,,,,,0
3761,QUIMONS,Quinnipiac Ave @ Montowese Ave,41.350817,-72.861834,,,,,,0
3762,QUIFITS,Quinnipiac Ave @ opp Fitch St,41.349664,-72.862303,,,,,,0
3763,QUIFITN,Quinnipiac Ave @ Fitch St,41.34928,-72.862195,,,,,,0
3764,QUIVILS,Quinnipiac Ave @ opp Village St,41.348628,-72.862724,,,,,,0
3765,QUIVILN,Quinnipiac Ave @ Village St,41.348288,-72.862628,,,,,,0
3766,QUINETS,Quinnpiac Ave @ Nettleton Ave,41.346966,-72.863627,,,,,,0
3767,QUINETN,Quinnipiac Ave @ opp Nettleton Ave,41.346939,-72.863386,,,,,,0
3768,QUIMALN,Quinnipiac Ave @ opp Mallard Ln,41.343401,-72.863926,,,,,,0
3769,QUIMALS,Quinnipiac Ave @ Mallard Ln,41.343285,-72.864143,,,,,,0
3770,QUIMCDN,Quinnipiac Ave @ opp McDermott Rd,41.342115,-72.863396,,,,,,0
3771,QUIMCDS,Quinnipiac Ave @ McDermott Rd,41.342043,-72.863636,,,,,,0
3772,QUIMIDS,Quinnipiac Ave @ Middletown Ave,41.340355,-72.863383,,,,,,0
3773,QUIMIDN,Quinnipiac Ave @ Middletown Ave,41.340176,-72.863346,,,,,,0
3774,QUICINS,Quinnipiac Ave @ opp Cindy Ln,41.338541,-72.864562,,,,,,0
3775,QUICINN,Quinnipiac Ave @ Cindy Ln,41.338121,-72.864646,,,,,,0
3776,QUIWESS,Quinnipiac Ave @ Westminster St,41.334529,-72.867185,,,,,,0
3777,QUIWESN,Quinnipiac Ave @ opp Westminster St,41.334494,-72.866944,,,,,,0
3778,CORSHEW,Corporate Ridge Rd @ Sherman Ave,41.405771,-72.914122,,,,,,0
3781,SHEAMPS,Sherman Ave @ CT Healing Center,41.403662,-72.914722,,,,,,0
3782,SHEAMPHN,Sherman Ave @ 825 Sherman Ave,41.403698,-72.914481,,,,,,0
3783,SHESELS,Sherman Ave @ Self Storage,41.402321,-72.914961,,,,,,0
3784,SHEPEGN,Sherman Ave @ Superior Printing Ink Co,41.40208,-72.914768,,,,,,0
